signatures,payload,sig_len,mode,rows,dpx,alpha,block_threads,grid_blocks,exit,plant,seed,target,gpu,trial,kernel_s,endtoend_s,energy_j,mean_power_w,power_samples,found,report_sig,report_score,report_pos,mismatches
10000000,1024,32,regex,registers,off,0.8,32,156250,first,-1,1,gpu,NVIDIA H200 NVL,2,0.456278,0.456306,,,0,0,,,,0
10000000,1024,32,regex,registers,off,0.8,32,156250,first,-1,1,gpu,NVIDIA H200 NVL,3,0.456462,0.456482,,,0,0,,,,0
10000000,1024,32,regex,registers,off,0.8,32,156250,first,-1,1,gpu,NVIDIA H200 NVL,4,0.455959,0.455978,,,0,0,,,,0
10000000,1024,32,regex,registers,off,0.8,32,156250,first,-1,1,gpu,NVIDIA H200 NVL,5,0.456520,0.456541,,,0,0,,,,0
20000000,1024,32,regex,registers,on,0.8,32,312500,first,-1,1,gpu,NVIDIA H200 NVL,1,0.778511,0.778541,,,0,0,,,,0
20000000,1024,32,regex,registers,on,0.8,32,312500,first,-1,1,gpu,NVIDIA H200 NVL,2,0.778259,0.778283,,,0,0,,,,0
20000000,1024,32,regex,registers,on,0.8,32,312500,first,-1,1,gpu,NVIDIA H200 NVL,3,0.778403,0.778425,,,0,0,,,,0
20000000,1024,32,regex,registers,on,0.8,32,312500,first,-1,1,gpu,NVIDIA H200 NVL,4,0.778500,0.778522,,,0,0,,,,0
20000000,1024,32,regex,registers,on,0.8,32,312500,first,-1,1,gpu,NVIDIA H200 NVL,5,0.778852,0.778895,,,0,0,,,,0
20000000,1024,32,regex,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA H200 NVL,1,0.911667,0.911695,,,0,0,,,,0
20000000,1024,32,regex,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA H200 NVL,2,0.912203,0.912228,,,0,0,,,,0
20000000,1024,32,regex,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA H200 NVL,3,0.912259,0.912282,,,0,0,,,,0
20000000,1024,32,regex,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA H200 NVL,4,0.912409,0.912454,,,0,0,,,,0
20000000,1024,32,regex,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA H200 NVL,5,0.912038,0.912066,,,0,0,,,,0
30000000,1024,32,regex,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,1,1.167561,1.167590,,,0,0,,,,0
30000000,1024,32,regex,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,2,1.167186,1.167215,,,0,0,,,,0
30000000,1024,32,regex,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,3,1.167724,1.167753,,,0,0,,,,0
30000000,1024,32,regex,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,4,1.167444,1.167469,,,0,0,,,,0
30000000,1024,32,regex,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,5,1.167444,1.167471,,,0,0,,,,0
30000000,1024,32,regex,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,1,1.367779,1.367812,,,0,0,,,,0
30000000,1024,32,regex,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,2,1.368039,1.368070,,,0,0,,,,0
30000000,1024,32,regex,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,3,1.367638,1.367665,,,0,0,,,,0
30000000,1024,32,regex,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,4,1.368231,1.368260,,,0,0,,,,0
30000000,1024,32,regex,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,5,1.367783,1.367809,,,0,0,,,,0
40000000,1024,32,regex,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,1,1.555915,1.555950,,,0,0,,,,0
40000000,1024,32,regex,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,2,1.555493,1.555545,,,0,0,,,,0
40000000,1024,32,regex,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,3,1.555575,1.555609,,,0,0,,,,0
40000000,1024,32,regex,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,4,1.555685,1.555712,,,0,0,,,,0
40000000,1024,32,regex,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,5,1.555529,1.555557,,,0,0,,,,0
40000000,1024,32,regex,registers,off,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,1,1.822714,1.822748,,,0,0,,,,0
40000000,1024,32,regex,registers,off,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,2,1.822748,1.822805,,,0,0,,,,0
40000000,1024,32,regex,registers,off,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,3,1.822810,1.822849,,,0,0,,,,0
40000000,1024,32,regex,registers,off,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,4,1.822761,1.822790,,,0,0,,,,0
40000000,1024,32,regex,registers,off,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,5,1.822706,1.822738,,,0,0,,,,0
50000000,1024,32,regex,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,1,1.944299,1.944353,,,0,0,,,,0
50000000,1024,32,regex,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,2,1.944280,1.944323,,,0,0,,,,0
50000000,1024,32,regex,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,3,1.944328,1.944360,,,0,0,,,,0
50000000,1024,32,regex,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,4,1.944314,1.944347,,,0,0,,,,0
50000000,1024,32,regex,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,5,1.944692,1.944719,,,0,0,,,,0
50000000,1024,32,regex,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,1,2.278133,2.278172,,,0,0,,,,0
50000000,1024,32,regex,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,2,2.278268,2.278301,,,0,0,,,,0
50000000,1024,32,regex,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,3,2.278255,2.278292,,,0,0,,,,0
50000000,1024,32,regex,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,4,2.278714,2.278748,,,0,0,,,,0
50000000,1024,32,regex,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,5,2.278334,2.278366,,,0,0,,,,0
