signatures,payload,sig_len,mode,rows,dpx,alpha,block_threads,grid_blocks,exit,plant,seed,target,gpu,repeat,trial,kernel_s,endtoend_s,energy_j,mean_power_w,power_samples,energy_counter_j,found,report_sig,report_score,report_pos,mismatches
100000,1024,32,literal,registers,on,0.8,32,1563,first,-1,1,gpu,NVIDIA H200 NVL,937,1,0.002096,0.002096,0.416,198.472,1866,0.496,0,,,,0
100000,1024,32,literal,registers,on,0.8,32,1563,first,-1,1,gpu,NVIDIA H200 NVL,937,2,0.002096,0.002096,0.492,234.758,1866,0.476,0,,,,0
100000,1024,32,literal,registers,on,0.8,32,1563,first,-1,1,gpu,NVIDIA H200 NVL,937,3,0.002096,0.002096,0.494,235.792,1866,0.503,0,,,,0
100000,1024,32,literal,registers,on,0.8,32,1563,first,-1,1,gpu,NVIDIA H200 NVL,937,4,0.002096,0.002096,0.494,235.742,1866,0.504,0,,,,0
100000,1024,32,literal,registers,on,0.8,32,1563,first,-1,1,gpu,NVIDIA H200 NVL,937,5,0.002096,0.002096,0.495,236.270,1866,0.479,0,,,,0
100000,1024,32,literal,registers,off,0.8,32,1563,first,-1,1,gpu,NVIDIA H200 NVL,387,1,0.005104,0.005104,1.056,207.086,1876,1.177,0,,,,0
100000,1024,32,literal,registers,off,0.8,32,1563,first,-1,1,gpu,NVIDIA H200 NVL,387,2,0.005104,0.005104,1.185,232.222,1877,1.200,0,,,,0
100000,1024,32,literal,registers,off,0.8,32,1563,first,-1,1,gpu,NVIDIA H200 NVL,387,3,0.005104,0.005104,1.186,232.635,1876,1.202,0,,,,0
100000,1024,32,literal,registers,off,0.8,32,1563,first,-1,1,gpu,NVIDIA H200 NVL,387,4,0.005104,0.005104,1.183,231.873,1877,1.139,0,,,,0
100000,1024,32,literal,registers,off,0.8,32,1563,first,-1,1,gpu,NVIDIA H200 NVL,387,5,0.005104,0.005104,1.186,232.516,1876,1.143,0,,,,0
1000000,1024,32,literal,registers,on,0.8,32,15625,first,-1,1,gpu,NVIDIA H200 NVL,100,1,0.020104,0.020105,4.182,208.121,1910,4.817,0,,,,0
1000000,1024,32,literal,registers,on,0.8,32,15625,first,-1,1,gpu,NVIDIA H200 NVL,100,2,0.020104,0.020105,4.880,242.864,1910,4.865,0,,,,0
