signatures,payload,sig_len,mode,rows,dpx,alpha,block_threads,grid_blocks,exit,plant,seed,target,gpu,repeat,trial,kernel_s,endtoend_s,energy_j,mean_power_w,power_samples,energy_counter_j,found,report_sig,report_score,report_pos,mismatches
50000000,1024,32,literal,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,1,13.048318,13.048379,944.324,72.375,12390,950.950,0,,,,0
50000000,1024,32,literal,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,2,13.048310,13.048372,945.975,72.503,12390,944.768,0,,,,0
50000000,1024,32,literal,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,3,12.526039,12.526137,967.824,77.267,11895,967.695,0,,,,0
50000000,1024,32,literal,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,4,13.048338,13.048446,942.746,72.256,12390,941.062,0,,,,0
50000000,1024,32,literal,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,5,12.527895,12.527998,966.061,77.115,11896,966.699,0,,,,0
50000000,1024,32,literal,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,1,12.175949,12.176017,834.709,68.562,11556,837.884,0,,,,0
50000000,1024,32,literal,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,2,11.620488,11.620551,853.749,73.478,11034,851.981,0,,,,0
50000000,1024,32,literal,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,3,12.176015,12.176100,833.914,68.494,11562,829.958,0,,,,0
50000000,1024,32,literal,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,4,11.655133,11.655233,851.959,73.106,11067,849.332,0,,,,0
50000000,1024,32,literal,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,5,12.175964,12.176062,835.472,68.618,11554,831.314,0,,,,0
