signatures,payload,sig_len,mode,rows,dpx,alpha,block_threads,grid_blocks,exit,plant,seed,target,gpu,trial,kernel_s,endtoend_s,energy_j,mean_power_w,power_samples,found,report_sig,report_score,report_pos,mismatches
10000,1024,32,literal,registers,on,0.8,32,157,first,-1,1,gpu,NVIDIA H200 NVL,2,0.001245,0.001259,,,0,0,,,,0
10000,1024,32,literal,registers,on,0.8,32,157,first,-1,1,gpu,NVIDIA H200 NVL,3,0.001243,0.001258,,,0,0,,,,0
10000,1024,32,literal,registers,on,0.8,32,157,first,-1,1,gpu,NVIDIA H200 NVL,4,0.001243,0.001257,,,0,0,,,,0
10000,1024,32,literal,registers,on,0.8,32,157,first,-1,1,gpu,NVIDIA H200 NVL,5,0.001243,0.001257,,,0,0,,,,0
10000,1024,32,literal,registers,off,0.8,32,157,first,-1,1,gpu,NVIDIA H200 NVL,1,0.002551,0.002567,,,0,0,,,,0
10000,1024,32,literal,registers,off,0.8,32,157,first,-1,1,gpu,NVIDIA H200 NVL,2,0.002549,0.002563,,,0,0,,,,0
10000,1024,32,literal,registers,off,0.8,32,157,first,-1,1,gpu,NVIDIA H200 NVL,3,0.002550,0.002565,,,0,0,,,,0
10000,1024,32,literal,registers,off,0.8,32,157,first,-1,1,gpu,NVIDIA H200 NVL,4,0.002549,0.002566,,,0,0,,,,0
10000,1024,32,literal,registers,off,0.8,32,157,first,-1,1,gpu,NVIDIA H200 NVL,5,0.002551,0.002565,,,0,0,,,,0
100000,1024,32,literal,registers,on,0.8,32,1563,first,-1,1,gpu,NVIDIA H200 NVL,1,0.002017,0.002032,,,0,0,,,,0
100000,1024,32,literal,registers,on,0.8,32,1563,first,-1,1,gpu,NVIDIA H200 NVL,2,0.002017,0.002032,,,0,0,,,,0
100000,1024,32,literal,registers,on,0.8,32,1563,first,-1,1,gpu,NVIDIA H200 NVL,3,0.002016,0.002030,,,0,0,,,,0
100000,1024,32,literal,registers,on,0.8,32,1563,first,-1,1,gpu,NVIDIA H200 NVL,4,0.002016,0.002029,,,0,0,,,,0
100000,1024,32,literal,registers,on,0.8,32,1563,first,-1,1,gpu,NVIDIA H200 NVL,5,0.002016,0.002030,,,0,0,,,,0
