signatures,payload,sig_len,mode,rows,dpx,alpha,block_threads,grid_blocks,exit,plant,seed,target,gpu,trial,kernel_s,endtoend_s,energy_j,mean_power_w,power_samples,found,report_sig,report_score,report_pos,mismatches
20000000,1024,32,regex,registers,on,0.8,32,312500,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,3,8.945740,8.945842,,,0,0,,,,0
20000000,1024,32,regex,registers,on,0.8,32,312500,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,4,8.945691,8.945763,,,0,0,,,,0
20000000,1024,32,regex,registers,on,0.8,32,312500,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,5,8.425520,8.425610,,,0,0,,,,0
20000000,1024,32,regex,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,8.366955,8.367044,,,0,0,,,,0
20000000,1024,32,regex,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,2,8.860896,8.860995,,,0,0,,,,0
20000000,1024,32,regex,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,3,8.874966,8.875074,,,0,0,,,,0
20000000,1024,32,regex,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,4,8.874952,8.875015,,,0,0,,,,0
20000000,1024,32,regex,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,5,8.352226,8.352303,,,0,0,,,,0
30000000,1024,32,regex,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,13.416331,13.416436,,,0,0,,,,0
30000000,1024,32,regex,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,2,12.863028,12.863133,,,0,0,,,,0
30000000,1024,32,regex,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,3,13.416323,13.416434,,,0,0,,,,0
30000000,1024,32,regex,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,4,13.311714,13.311822,,,0,0,,,,0
30000000,1024,32,regex,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,5,12.998666,12.998766,,,0,0,,,,0
30000000,1024,32,regex,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,13.310832,13.310930,,,0,0,,,,0
30000000,1024,32,regex,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,2,12.788641,12.788750,,,0,0,,,,0
30000000,1024,32,regex,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,3,13.310820,13.310933,,,0,0,,,,0
30000000,1024,32,regex,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,4,12.788696,12.788796,,,0,0,,,,0
